pp_acc,fips_code,pp_std_cc,county,jurisdiction_type,coder,pp_acc_cc,make,vbm_acc,pp_acc_pc,source,state,other,pp_std_pc,ev_acc,abs_ballots,division,equip_type,date_obtained,population,all_vbm,ev_std,pp_std,prov_ballots,model
TRUE,5509502350,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Apple River,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509504475,,Polk County,Village,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Balsam Lake,Hand Counted Paper Ballots,"March 31, 2016","43,441",,,TRUE,,N/A
TRUE,5509504475,,Polk County,Village,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Balsam Lake,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509504500,,Polk County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Balsam Lake,Hand Counted Paper Ballots,"March 31, 2016","43,441",,,TRUE,,N/A
TRUE,5509504500,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Balsam Lake,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509505825,,Polk County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Beaver,Hand Counted Paper Ballots,"March 31, 2016","43,441",,,TRUE,,N/A
TRUE,5509505825,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Beaver,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509507700,,Polk County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Black Brook,Hand Counted Paper Ballots,"March 31, 2016","43,441",,,TRUE,,N/A
TRUE,5509507700,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Black Brook,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509508750,,Polk County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Bone Lake,Hand Counted Paper Ballots,"March 31, 2016","43,441",,,TRUE,,N/A
TRUE,5509508750,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Bone Lake,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509513850,,Polk County,Village,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Centuria,Hand Counted Paper Ballots,"March 31, 2016","43,441",,,TRUE,,N/A
TRUE,5509513850,,Polk County,Village,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Centuria,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509514837,,Polk County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Clam Falls,Hand Counted Paper Ballots,"March 31, 2016","43,441",,,TRUE,,N/A
TRUE,5509514837,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Clam Falls,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509515100,,Polk County,Village,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Clayton,Hand Counted Paper Ballots,"March 31, 2016","43,441",,,TRUE,,N/A
TRUE,5509515100,,Polk County,Village,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Clayton,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509515125,,Polk County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Clayton,Hand Counted Paper Ballots,"March 31, 2016","43,441",,,TRUE,,N/A
TRUE,5509515125,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Clayton,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509515250,,Polk County,Village,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Clear Lake,Hand Counted Paper Ballots,"March 31, 2016","43,441",,,TRUE,,N/A
TRUE,5509515250,,Polk County,Village,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Clear Lake,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509515275,,Polk County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Clear Lake,Hand Counted Paper Ballots,"March 31, 2016","43,441",,,TRUE,,N/A
TRUE,5509515275,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Clear Lake,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509520850,,Polk County,Village,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Dresser,Hand Counted Paper Ballots,"March 31, 2016","43,441",,,TRUE,,N/A
TRUE,5509520850,,Polk County,Village,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Dresser,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509524450,,Polk County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Eureka,Hand Counted Paper Ballots,"March 31, 2016","43,441",,,TRUE,,N/A
TRUE,5509524450,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Eureka,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509525350,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Farmington,Optical Scan,"March 31, 2016","43,441",,,TRUE,,Optech Insight
TRUE,5509525350,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Farmington,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509527500,,Polk County,Village,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Frederic,Hand Counted Paper Ballots,"March 31, 2016","43,441",,,TRUE,,N/A
TRUE,5509527500,,Polk County,Village,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Frederic,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509528350,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Garfield,Optical Scan,"March 31, 2016","43,441",,,TRUE,,Optech Insight
TRUE,5509528350,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Garfield,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509528725,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Georgetown,Optical Scan,"March 31, 2016","43,441",,,TRUE,,Optech Insight
TRUE,5509528725,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Georgetown,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509538400,,Polk County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Johnstown,Hand Counted Paper Ballots,"March 31, 2016","43,441",,,TRUE,,N/A
TRUE,5509538400,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Johnstown,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509541900,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Laketown,Optical Scan,"March 31, 2016","43,441",,,TRUE,,Optech Insight
TRUE,5509541900,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Laketown,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509544475,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Lincoln,Optical Scan,"March 31, 2016","43,441",,,TRUE,,Optech Insight
TRUE,5509544475,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Lincoln,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509545775,,Polk County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Lorain,Hand Counted Paper Ballots,"March 31, 2016","43,441",,,TRUE,,N/A
TRUE,5509545775,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Lorain,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509546200,,Polk County,Village,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Luck,Optical Scan,"March 31, 2016","43,441",,,TRUE,,Optech Insight
TRUE,5509546200,,Polk County,Village,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Luck,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509546225,,Polk County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Luck,Hand Counted Paper Ballots,"March 31, 2016","43,441",,,TRUE,,N/A
TRUE,5509546225,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Luck,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509546900,,Polk County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,McKinley,Hand Counted Paper Ballots,"March 31, 2016","43,441",,,TRUE,,N/A
TRUE,5509546900,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,McKinley,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509552075,,Polk County,Village,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Milltown,Hand Counted Paper Ballots,"March 31, 2016","43,441",,,TRUE,,N/A
TRUE,5509552075,,Polk County,Village,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Milltown,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509552100,,Polk County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Milltown,Hand Counted Paper Ballots,"March 31, 2016","43,441",,,TRUE,,N/A
TRUE,5509552100,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Milltown,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509560450,,Polk County,Village,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Osceola,Optical Scan,"March 31, 2016","43,441",,,TRUE,,Optech Insight
TRUE,5509560450,,Polk County,Village,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Osceola,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509560475,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Osceola,Optical Scan,"March 31, 2016","43,441",,,TRUE,,Optech Insight
TRUE,5509560475,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Osceola,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509570550,,Polk County,City,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,St. Croix Falls,Hand Counted Paper Ballots,"March 31, 2016","43,441",,,TRUE,,N/A
TRUE,5509570550,,Polk County,City,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,St. Croix Falls,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509570575,,Polk County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,St. Croix Falls,Hand Counted Paper Ballots,"March 31, 2016","43,441",,,TRUE,,N/A
TRUE,5509570575,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,St. Croix Falls,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509577050,,Polk County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Sterling,Hand Counted Paper Ballots,"March 31, 2016","43,441",,,TRUE,,N/A
TRUE,5509577050,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Sterling,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509581075,,Polk County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Turtle Lake,Hand Counted Paper Ballots,"March 31, 2016","43,441",,,TRUE,,N/A
TRUE,5509581075,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Turtle Lake,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509586350,,Polk County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,West Sweden,Hand Counted Paper Ballots,"March 31, 2016","43,441",,,TRUE,,N/A
TRUE,5509586350,,Polk County,Town,Warren Stewart,,Sequoia (Dominion),,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,West Sweden,DRE-Touchscreen,"March 31, 2016","43,441",,,,,AVC Edge
,5509700725,,Portage County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Alban,Hand Counted Paper Ballots,"March 31, 2016","70,408",,,TRUE,,N/A
TRUE,5509700725,,Portage County,Town,Warren Stewart,,Election Systems & Software,,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Alban,Ballot Marking Device or System,"March 31, 2016","70,408",,,,,AutoMARK
,5509701400,,Portage County,Village,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Almond,Hand Counted Paper Ballots,"March 31, 2016","70,408",,,TRUE,,N/A
TRUE,5509701400,,Portage County,Village,Warren Stewart,,Election Systems & Software,,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Almond,Ballot Marking Device or System,"March 31, 2016","70,408",,,,,AutoMARK
,5509701425,,Portage County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Almond,Hand Counted Paper Ballots,"March 31, 2016","70,408",,,TRUE,,N/A
TRUE,5509701425,,Portage County,Town,Warren Stewart,,Election Systems & Software,,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Almond,Ballot Marking Device or System,"March 31, 2016","70,408",,,,,AutoMARK
,5509701750,,Portage County,Village,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Amherst Junction,Hand Counted Paper Ballots,"March 31, 2016","70,408",,,TRUE,,N/A
TRUE,5509701750,,Portage County,Village,Warren Stewart,,Election Systems & Software,,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Amherst Junction,Ballot Marking Device or System,"March 31, 2016","70,408",,,,,AutoMARK
,5509701775,,Portage County,Village,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Amherst,Hand Counted Paper Ballots,"March 31, 2016","70,408",,,TRUE,,N/A
TRUE,5509701775,,Portage County,Village,Warren Stewart,,Election Systems & Software,,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Amherst,Ballot Marking Device or System,"March 31, 2016","70,408",,,,,AutoMARK
,5509701800,,Portage County,Town,Warren Stewart,,Election Systems & Software,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Amherst,Optical Scan,"March 31, 2016","70,408",,,TRUE,,Model 100
TRUE,5509701800,,Portage County,Town,Warren Stewart,,Election Systems & Software,,TRUE,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,,,,Amherst,Ballot Marking Device or System,"March 31, 2016","70,408",,,,,AutoMARK
,5509706475,,Portage County,Town,Warren Stewart,,Not Applicable,,,http://www.gab.wi.gov/sites/default/files/page/179/voting_equipment_by_municipality_3_31_2016_pdf_26449.pdf,WI,,TRUE,,TRUE,Belmont,Hand Counted Paper Ballots,"March 31, 2016","70,408",,,TRUE,,N/A
